4881243720863804;4000c2a5-1730-42a8-ba0a-9d4c26777997;2024-04-12 03:13:09.648464;РАО «Юдин-Лапин»;18451.8;health;Уренгой
4881243720863804;f820f592-67f4-4167-abc0-06fd7c02b413;2024-03-04 09:45:27.533339;АО «Лапина, Ефремов и Титова»;279.86;online_services;Курганинск
4881243720863804;93394be2-1622-42bc-a489-7cfd00426aa3;2023-11-11 14:48:27.939946;ГК Агропромкомплектация;270.69;fuel;Новый Уренгой
4881243720863804;6229c192-873a-4122-9a74-3062a4d4305b;2024-03-28 12:50:22.388301;ИП «Федотова-Ефимов»;475.64;health;Сладково
4881243720863804;c6b570c0-de57-4c5c-8593-fc92a3f14be8;2024-01-22 10:17:19.017809;АО «Фомичева, Ефимова и Якушева»;652.44;groceries;Игнашино
4881243720863804;813a78c9-2f55-4d26-b90d-209e2250f7d9;2024-10-09 17:32:28.042809;РАО «Шилова-Сысоева»;920.27;fuel;Тулпан
4881243720863804;a74b799d-834a-4bd3-8865-80f6bcd78a84;2024-01-26 14:41:21.812327;РАО «Зайцева»;485.65;utilities;Ноглики
4881243720863804;a4a5438c-7e67-428e-b1b2-85c2b8ce0829;2024-09-10 15:23:11.509954;ЗАО «Гурьева-Виноградов»;249.4;clothing;Петухово
4881243720863804;17d4ee65-c73d-4e18-ad2b-958e3be75c44;2024-06-14 16:18:28.140436;Боброва Инкорпорэйтед;31664.65;clothing;Приморско-Ахтарск
4881243720863804;3ddc8d18-6db1-4cd4-baf8-73579050258a;2023-12-05 08:40:55.643587;ОАО «Фадеева, Белозерова и Кондратьева»;593.09;clothing;Макаров
4881243720863804;9f32ec7c-5626-4c1e-baa1-caebb3283d86;2024-10-18 08:44:26.100557;АО «Романова, Шаров и Ермаков»;355.95;travel;Шахты
4881243720863804;d9ea7a6d-88d2-4d87-a3e3-91ec27a1f609;2024-10-12 01:02:00.576399;Игнатова Групп;12699.18;clothing;Сасово
4881243720863804;e02b11fc-9c4d-4cac-9bd9-f96a616fd106;2023-11-25 02:13:19.256879;Брагин и партнеры;873.87;health;Малоярославец
4881243720863804;2e8d1520-610c-4e27-bf7a-c8b97cb67f77;2024-01-14 15:21:27.146273;ООО «Борисова, Горбачева и Шубин»;498.37;entertainment;Балашиха
4881243720863804;d9142fac-19c9-4b86-af05-b88139925b0f;2024-05-24 07:40:06.856676;ИП «Котова»;189.56;online_services;Шилка
4881243720863804;808c12c6-9f4a-40ff-9446-8e851adeab53;2023-12-24 15:48:38.290740;Романова Лтд;474.86;fuel;Сладково
4881243720863804;fd1d68ac-1ea6-455c-a369-c3bbd126e8bc;2024-01-18 07:48:46.684642;ООО «Горбачев»;153.33;health;Хатанга
4881243720863804;c95d8bf6-e8cc-467b-aee2-faa5bf9da143;2024-05-13 03:14:38.214635;Лапина Лимитед;987.11;online_services;Касимов
4881243720863804;83ee3bee-1a72-4b9d-9819-fa20685025e5;2024-03-14 15:59:37.752935;АО «Гусев Константинова»;27.02;entertainment;Химки
4881243720863804;f7e9625b-579b-43d9-80f4-5050e242b18e;2024-08-16 19:21:12.036164;МАКС;756.53;clothing;Радужный
4881243720863804;9cd0f575-284e-4eb7-bc9b-3f36e304e231;2024-03-07 21:46:13.785480;НПО «Рыбаков, Сергеева и Романова»;629.97;utilities;Завьялиха
4881243720863804;df7110a3-58aa-42d2-89ce-aec2bcb5b257;2023-11-05 10:32:29.281111;НПО «Селиверстов-Цветков»;844.68;health;Кежма
4881243720863804;bd6065aa-a380-4ac5-bd2b-a22fa4a2ad82;2023-11-16 21:55:33.491040;ИП «Лазарева, Большакова и Артемьева»;88.4;entertainment;Сергиев Посад
4881243720863804;ef65957f-e6b8-4169-9a7f-c9840175e102;2024-09-25 10:03:10.422237;ООО «Сазонова, Панфилова и Кузнецов»;98.14;utilities;Макаров
4881243720863804;46a35927-7ac2-4947-a081-b7c5ebeb5135;2024-10-07 21:00:43.926887;ЗАО «Матвеев, Петухов и Денисова»;132.02;health;Краснокамск
4881243720863804;5bed6cbe-26f3-4443-bc2c-c1a1c8391243;2024-07-26 19:25:08.317374;ОАО «Фомичев»;749.08;electronics;Тобольск
4881243720863804;35dc9615-027a-4d78-bbee-7985cea62766;2024-06-15 19:47:37.884931;ИП «Колесников-Кулагина»;967.52;electronics;Киров (Вятка)
4881243720863804;154c0391-c79a-4e0c-9a85-ab8d46a182cf;2024-06-03 02:21:48.612670;ОАО «Симонова-Назаров»;361.43;groceries;Саратов
4881243720863804;cb51e131-34de-4122-a33b-0691487cc080;2024-07-13 19:03:59.803796;ЗАО «Панова Кузнецов»;352.82;fuel;Бугульма
4881243720863804;986b50f2-f7b3-4111-bc97-05803eff35c5;2024-09-14 12:57:04.174633;Транстрейдойл;475.23;clothing;Добрянка
4881243720863804;010a5368-ef9d-4652-9c2d-f67e4b9e2d76;2024-10-09 02:53:00.546854;ООО «Дмитриев»;450.45;restaurants;Байкальск
4881243720863804;16ca0413-da02-4bcf-9f10-a41be2baa630;2024-08-01 23:58:01.828094;Борисов Инк;289.06;restaurants;Ессентуки
4881243720863804;55c3c10e-faa1-4f90-b359-49cd84e1ab3f;2023-11-19 18:56:41.911243;Носков Лимитед;660.22;entertainment;Пенза
4881243720863804;0f7eedc8-5912-4b1e-9ede-d86262403830;2024-09-29 17:24:17.858721;Попова Инкорпорэйтед;229.62;fuel;Чехов
4881243720863804;fdf2b910-b1fd-40d9-ba9a-2fca9c8819b3;2024-09-05 23:54:59.719899;ООО «Копылова-Воронцова»;638.6;health;Химки
4881243720863804;7f609499-e65e-4537-aa41-d59c20b01a20;2024-02-27 12:35:20.519300;Зимина Лтд;923.23;utilities;Ряжск
345337282383462;4e12ace3-684f-42d6-87cf-fc2859f4e841;2023-11-08 05:52:55.235511;НПО «Владимирова, Воронова и Самойлова»;926.55;entertainment;Середниково
345337282383462;2c30779a-a667-4e0f-9e5f-35f5d49b4efd;2024-01-28 04:29:50.698598;Роскосмос;550.95;clothing;Сладково
345337282383462;02887a42-7e9c-4deb-99eb-7d5aba63bf73;2024-07-05 02:27:04.720899;ОАО «Сысоева-Давыдова»;234.68;groceries;Великие Луки
345337282383462;a0687bf7-1ac4-4c45-8a3a-bfd913b28b69;2024-05-23 14:08:17.294090;ИП «Рябова»;765.18;online_services;Сунтар
345337282383462;7156b812-f2e3-4379-bae7-d161c296b5fc;2024-04-24 03:31:40.976948;ИП «Ефремов Осипов»;15.6;clothing;Долинск
345337282383462;7147fba1-5b36-4cd4-adca-b8cc4313f84a;2024-05-10 16:26:50.226864;ЗАО «Виноградов Рябов»;586.59;groceries;Тотьма
345337282383462;eda15b79-735a-44c0-b428-2f7a6c9eb02f;2024-10-19 15:43:08.034389;Сегежа;929.44;travel;Новороссийка
345337282383462;e8e9cad7-57fa-431c-a492-89fe9b92352d;2024-03-02 13:00:09.788030;Каргилл (Cargill);95.9;entertainment;Киров (Вятка)
345337282383462;4397766a-7ba7-4894-9b05-5e9a95c3b9a8;2024-05-01 11:54:21.171404;ЗАО «Петухова, Белоусова и Юдина»;604.0;travel;Ялуторовск
345337282383462;19b918d2-2c1b-4296-adc8-cab9d29b69d1;2024-10-01 17:11:25.415032;НПО «Захарова»;135.74;groceries;Ижевск
345337282383462;a2b9bbf4-f8f8-454f-a6b0-ee3537b6bc6e;2024-09-27 15:23:42.153707;РАО «Михеев-Аксенов»;596.51;online_services;Моршанск
345337282383462;551f6bb1-f377-4285-b3e1-b31b2fe76e89;2024-05-04 00:52:11.047138;Ингосстрах;150.55;electronics;Серафимович
345337282383462;842f745c-3862-4d59-84f0-612f23b62236;2024-02-07 03:30:25.422597;ОАО «Бирюкова»;889.37;groceries;Краснотурьинск
345337282383462;df6d0781-38d9-460a-b47c-47d37cf4ea33;2024-10-12 06:09:00.350952;Леруа Мерлен Восток (Leroi Merlin);8370.77;groceries;Ачинск
345337282383462;54883d4d-9b0d-4225-95f6-dfc411b031c4;2024-10-12 23:42:13.678343;НПО «Григорьева-Потапова»;497.55;travel;Диксон
345337282383462;df7ae666-82c4-4f52-aafe-8012927757c4;2024-01-31 19:12:20.895731;Шаров Лтд;105.52;clothing;Волоколамск
345337282383462;99efc146-ef51-40fb-82f0-5c6cf8f80ecb;2024-04-12 22:36:07.695112;Фролов Лимитед;727.86;clothing;Курганинск
345337282383462;bb1b6119-08eb-411c-bcad-7d9a2950047d;2024-06-17 00:54:45.305058;ГК СНС;187.76;travel;Печора
345337282383462;51b84fd7-458c-4a0c-8ae7-65bffaf5d97e;2024-10-01 23:23:22.315228;РАО «Боброва, Блинова и Мишина»;852.72;restaurants;Магнитогорск
345337282383462;98ba0a97-494b-4408-98ea-23c15b2e9643;2024-10-03 10:07:14.606767;ИП «Шашкова, Корнилов и Михайлова»;99.12;utilities;Игарка
345337282383462;48f54a79-b773-4baf-80ff-3a38a914ad87;2024-08-22 15:46:36.321049;Селиверстова Лтд;234.13;clothing;Нальчик
345337282383462;d1706e7b-82d4-44ac-ad47-bf74ed31932b;2024-05-29 04:58:47.708420;НПО «Соловьева»;524.09;restaurants;Долинск
345337282383462;20be2336-e10b-479e-97f8-7d9f4f19c794;2024-09-23 11:29:07.308170;РАО «Кудряшов-Филиппова»;503.32;restaurants;Рубцовск
345337282383462;c040e0ab-4faa-449e-aec1-65d6eb65d65c;2023-11-27 19:34:45.742574;ООО «Михайлова»;222.05;electronics;Россошь
345337282383462;f6c332bd-457d-4ee1-89bd-53931d8e1fc2;2023-12-10 22:27:25.109405;Холдинг Транспортные компоненты;377.84;electronics;Боровск
345337282383462;c170faa3-2315-4317-8231-e7d8ae7c66a0;2024-01-10 16:14:37.371795;Татнефть;49.16;online_services;Миллерово
345337282383462;faa426b1-055c-4b56-8aa8-ecedd42fdb71;2024-08-29 11:05:20.548692;АО «Владимиров Третьякова»;912.66;entertainment;Мураши
345337282383462;68be8e10-d73c-4300-9193-f9a002b0ff8d;2023-12-24 06:49:21.378097;Никитин Лтд;18991.48;clothing;Меренга
345337282383462;4a66153a-a2e3-4054-9ba7-beeb81424335;2024-03-18 01:45:07.776250;АО «Дьячкова Ермакова»;353.43;clothing;Листвянка (Иркут.)
345337282383462;3d36c3d9-4e15-45c8-87dc-7088c5e28ebb;2024-04-05 11:50:43.239023;ИП «Бобылев»;692.0;entertainment;Щелково
345337282383462;d29f2189-2b79-4767-b05c-44efc42ccf24;2024-03-24 09:59:25.239724;Власова Групп;555.04;travel;Сосногорск
345337282383462;bba35e97-86a9-4f02-a759-c686d25c0b2f;2024-01-08 18:54:24.229742;НПО «Миронова Симонов»;682.75;clothing;Петрозаводск
345337282383462;e1b5247a-154b-4eb6-a6c0-8b519b6ed1f4;2023-12-27 20:48:07.792026;РАО «Тетерина Хохлова»;800.48;travel;Старый Оскол
345337282383462;e483a786-0859-4146-8c06-d9e0fb826cc8;2024-03-10 21:39:00.859511;Щукина Лимитед;566.27;entertainment;Махачкала
345337282383462;d24660c4-b304-489e-8d65-6f93dc8dc5b0;2024-03-28 17:31:08.922916;ОАО «Комаров-Титов»;766.67;travel;Кыштым
345337282383462;b3586d68-1536-4b3a-8860-296bdda2dbe1;2023-11-19 08:01:49.037025;Банковский холдинг Альфа-банка;855.82;fuel;Устюжна
345337282383462;0ff4afd3-a7e9-4ce0-ba0e-f529b268f9be;2024-08-29 22:23:34.819009;НПО «Зуев, Моисеев и Панов»;547.73;utilities;Кажим
345337282383462;4f699765-d257-4904-b737-5b4df6bc7464;2023-11-06 03:29:45.866895;АО «Баранов»;18.2;health;Смоленск
345337282383462;2ce7ab64-be2b-4dfd-8ce8-6c1780f85d46;2023-12-05 04:47:38.610168;ООО «Федосеева, Степанова и Белякова»;773.03;fuel;Охотск
345337282383462;e7b228fc-c701-49e2-b9a2-2ca672c7accd;2023-11-22 06:31:16.687042;Почта России;279.3;utilities;Томск
345337282383462;f5f12233-168c-4ff1-8921-90257eb27449;2023-12-28 06:47:42.618213;Камский кабель;575.01;electronics;Таштагол
345337282383462;25132f64-35c7-4c4f-8b23-8e2bb7c1b4af;2024-03-19 12:44:44.987814;ИП «Агафонова»;229.71;electronics;Казань
345337282383462;cc1f0372-0020-46a9-a75c-910d1704c582;2024-02-03 19:30:15.771222;ИП «Терентьев, Логинова и Панфилов»;988.41;online_services;Диксон
345337282383462;01f7ffca-7333-483f-a2c3-84009f1392e8;2024-03-05 07:12:35.002464;Зуев Лимитед;530.92;entertainment;Минусинск
345337282383462;8b713676-6117-4155-b0b5-a63a73b1db7f;2024-05-10 16:08:50.339087;Крюков Лимитед;668.39;fuel;Калининград
345337282383462;212552af-c28d-4082-9f2a-709042afe077;2024-04-26 10:35:28.764060;ЗАО «Бурова Морозов»;178.62;groceries;Тамбей
345337282383462;23d9b499-625e-412c-93bd-711efb8b774b;2024-05-11 04:42:52.206323;Одинцова Инкорпорэйтед;507.93;entertainment;Галич
345337282383462;f5bc2396-d51f-45ab-a8d7-a15a04115956;2024-04-30 01:38:07.543505;Белоусова Лимитед;994.13;electronics;Галич
345337282383462;0ec7c736-50e2-4f72-914d-8ef591a3d352;2024-04-16 16:20:32.107743;НПО «Рябова, Комиссарова и Корнилов»;927.69;travel;Сладково
4086480388773734;72ca6959-28f1-4a16-94b2-4fcdfde1b4f0;2024-04-05 13:34:56.542080;ЗАО «Кулакова»;31350.55;online_services;Ессентуки
4086480388773734;694183ed-36a4-4966-8a4b-d8ef7bbfd242;2023-12-29 02:49:20.575922;Федосеев Инк;60.7;fuel;Хасан
4086480388773734;11f1f01e-efca-43ea-89e6-739f3f66b9f0;2024-09-12 23:48:12.656620;НПО «Дорофеева, Филатов и Гришина»;363.45;online_services;Ялуторовск
4086480388773734;a116948e-83e5-4401-a627-be6942541dda;2023-11-15 14:38:47.047130;Юг Руси;904.52;online_services;Быково (метеост.)
4086480388773734;c45463c5-625a-448f-a498-3b1c4249df71;2023-11-19 06:54:04.666431;АО «Попова-Авдеева»;160.05;restaurants;Корсаков
4086480388773734;826a9f11-2f5d-4b47-9771-7198a92f4f00;2024-10-10 14:38:15.491004;РАО «Филиппова Кулагина»;492.57;utilities;Хужир
4086480388773734;ae974da4-0ec0-4e31-b09c-00931b2532fd;2024-05-27 15:52:14.874845;ОАО «Гусев»;902.53;entertainment;Ульяновск
4086480388773734;9640ac23-99ca-445c-802b-2d3ae19303a6;2024-05-09 21:12:49.370174;ООО «Ефимова, Петухова и Блохина»;983.34;travel;Муравленко
4086480388773734;1ecf42df-e368-42aa-b260-ca1047ac9b0c;2024-02-19 21:49:04.101051;АО «Носов-Хохлов»;66.74;online_services;Бугуруслан
4086480388773734;87f128c6-a5eb-4db8-b76c-329d2f2a0d12;2024-08-09 00:01:08.300416;АО «Давыдова-Колобов»;38.17;online_services;Тобольск
4086480388773734;32f1f4ee-1bdc-4151-91c7-15395e6f5992;2023-12-20 08:07:22.322271;Комацу СНГ (Komatsu);566.68;travel;Шилка
4086480388773734;ad85fc33-6037-4d6e-9204-4b26f7585af7;2024-07-11 15:25:57.498863;ЗАО «Медведев Авдеев»;143.9;travel;Макушино
4086480388773734;d513584b-c008-4f02-b420-56ec5ddab5a8;2024-02-28 07:30:48.694586;ОАО «Орлов»;743.71;electronics;Краснотурьинск
4086480388773734;ebc241a0-5212-45af-875b-37d978acaf72;2024-03-05 06:00:11.386153;Матвеев и партнеры;904.25;restaurants;Верхоянск
4086480388773734;a2507bd3-847f-4f5c-acb4-84f5cac3f2e0;2024-04-08 00:26:51.703961;ОАО «Федоров Кононов»;943.82;fuel;Владивосток
4086480388773734;f5ab1198-6677-4867-aff7-4e750fd8c469;2024-07-29 08:32:18.185433;НПО «Кононов Белова»;360.53;travel;Мытищи
4086480388773734;e2455c2c-db73-4e57-a36a-96000752c731;2024-08-29 13:55:10.191975;ООО «Суворов, Лазарев и Рожкова»;239.68;fuel;Буденновск
4086480388773734;18e22583-5ed0-4c37-ac3e-ecd93b83b042;2024-10-03 21:51:59.205550;ИП «Капустина, Кузнецова и Шубин»;948.44;clothing;Тарко-Сале
4086480388773734;56fecb6a-32ec-4398-9c2e-5d88858a6ced;2024-04-06 03:50:37.265594;ОАО «Медведева Куликова»;264.81;entertainment;Тамбей
4086480388773734;8b87bbe1-9258-4d8a-82c9-b1f464b20663;2024-02-27 06:52:27.962243;Беспалов Инк;722.45;entertainment;Великий Устюг
4086480388773734;cf1334a7-d9f8-4baf-a082-3d7c3d791380;2024-08-19 11:27:12.655323;РАО «Пахомов»;973.76;clothing;Красноселькуп
4086480388773734;75cb9689-e18a-4148-81b2-575ccfbde544;2024-07-01 17:52:20.553130;ОАО «Савельева, Горбачев и Власов»;99.82;health;Троицко-Печорск
4086480388773734;3f8a8c75-b661-4f9d-96f8-ae817f390838;2024-01-08 06:49:31.514731;ЗАО «Елисеева Назаров»;67.99;clothing;Листвянка (Иркут.)
4086480388773734;88bd0ddf-cf79-49cb-85c4-e6ac2b4e7864;2024-06-27 03:41:04.843065;МегаФон;25.17;electronics;Витим
4086480388773734;fb0e1586-b522-4429-adc8-c49d35e87b44;2023-11-12 18:04:41.433984;Ильин Инк;431.45;utilities;Ноглики
4086480388773734;bb2b8eb8-d021-4dae-941a-82134b35f6e3;2024-03-16 16:52:55.403377;РАО «Алексеев-Крюков»;290.83;groceries;Урай
