695700320061086061331;c8644c34-9a80-4db9-8816-06ba8f0854a8;57067847765;2024-04-30 11:24:04.465635;43259.82
695700320061086061331;f22753a3-5b0b-4e2d-af56-5a1771f4d5d1;86613375162;2024-09-17 13:41:28.957745;5122.21
695700320061086061331;aa6aaffd-34f6-46e8-a84e-7ad8ff3ee6e3;41382235750;2024-07-10 02:17:59.846391;48896.12
695700320061086061331;75c65c67-b00c-4961-84df-72ee1dec65a2;99922915748;2024-04-04 15:29:50.060126;3786.62
372350035534861207082;83daf475-382e-494f-ba4f-39990dea73c1;59508970599;2024-02-27 22:51:39.118953;2524.68
372350035534861207082;145309a6-5552-4bb2-8f1e-fa5a1b2b678b;85243527010;2024-09-25 05:33:32.192151;266536.58
372350035534861207082;0bc70a2b-62ef-4f83-a749-aa64c355df1a;91590153674;2023-12-30 16:17:31.257148;8969.55
372350035534861207082;5cdd75b5-14f7-4325-b1d4-16db5e1f91df;87739348966;2024-05-10 15:49:55.541638;45753.91
372350035571272477553;f0687244-5e22-4f5e-8beb-93bde54b9feb;75351338151;2024-07-29 07:25:42.830910;2532.28
372350035571272477553;63a2c0dd-2716-4fef-a72f-cc7d0be95600;62471090221;2023-12-24 19:16:26.165640;30830.61
372350035571272477553;a37ee868-cabf-4871-a60e-fbeb6c035bd1;16375439413;2023-12-20 21:52:14.797273;9440.15
372350035571272477553;1311efb5-ef88-4d9c-8e7f-a59342fece8f;85480637446;2023-10-28 15:13:03.673902;38632.41
372350035571272477553;043ebe0c-a7b2-41b4-8c2a-1dfc020ebe82;80878446261;2024-07-06 16:02:15.892085;40710.31
372350035571272477553;9881c6d3-35d3-40a9-a4e5-ab18b35a7253;82155428532;2024-04-29 06:05:52.198517;6335.35
372350035577486778103;99fce321-7c25-4737-80fc-0804ece73488;45632609289;2024-01-28 20:42:27.599731;7950.31
372350035577486778103;26a28055-6052-4ef8-a6bf-806fea35c119;38976744788;2024-04-01 04:44:56.102607;5515.6
372350035577486778103;3cb77cbf-d362-41c4-aa2c-0f6a6e4089ee;24121175502;2024-02-08 22:03:00.599846;498856.24
372350035577486778103;a0584f41-c745-4d40-ba19-45ab429b4807;81537203149;2024-06-25 14:32:48.604635;9187.28
372350035577486778103;507db7fc-6ab8-4e02-bd40-11f0e86fb3f5;29081338597;2024-10-17 12:37:35.506165;41468.29
372350035577486778103;64a325f8-4ce6-4cdb-bcb3-754689efde6b;79237914968;2024-05-18 10:34:45.628620;49062.68
372350035577486778103;7710cfa3-ae41-4efc-9d0f-0bc053bfc0a6;55481943261;2023-11-20 03:00:39.351368;7001.92
372350035577486778103;78806514-f8bd-48cc-85ff-34b5bc612b89;56084359623;2023-10-28 18:14:08.534249;30941.13
372350035577486778103;759f06e1-0e91-43e7-ad6a-4f841a920614;87174304036;2024-08-23 05:25:17.440729;10418.93
372350035577486778103;e81351eb-f041-4dcc-941b-dd3672cd9502;25408224233;2024-07-13 21:46:05.881219;37624.11
372350035562790651327;ee6caf46-92b7-4ae4-868d-5b985d6a73fe;36523689418;2024-01-09 06:23:46.412552;17366.29
372350035562790651327;6287c151-1feb-44d1-93cf-66acda077973;48226739210;2024-03-03 14:05:47.087679;24563.35
372350035599643657592;653488f5-9f56-4036-97a1-0f8aed945238;71183998327;2024-10-09 20:37:13.229598;45526.74
372350035599643657592;2e1680ed-3791-42fd-b652-e2d6855570cb;47320115925;2024-04-25 15:13:16.013102;5161.76
372350035599643657592;33aacfc7-bfa1-419b-8cb9-50dc3dd29d0e;61344913256;2024-07-24 20:04:14.254369;1758.16
372350035599643657592;38971bbd-40ac-44f5-98f5-9d32ac20fea3;93609827397;2024-03-29 03:20:22.461328;27866.93
372350035524599121591;d4251aab-1305-464b-babe-4771a5956045;56544514334;2023-11-13 09:06:26.113945;43159.38
372350035524599121591;d59706c8-559c-41cb-83b7-a75cfdfd6788;43023436189;2023-12-26 01:10:42.362099;26826.91
372350035579552867294;0f446647-c698-4b04-8a6c-c509a8dccca4;71514695319;2024-04-01 05:48:14.295009;46104.1
372350035579552867294;a7e1b5db-29d2-4618-b5a5-f990f2a98243;72033891360;2023-12-09 13:03:02.606705;31395.59
372350035579552867294;f57539bc-54d9-4445-8d54-dc4235dc83de;20144801307;2024-04-22 15:17:38.219675;1785.49
372350035579552867294;b519e964-dc4d-4263-83f3-6c7875e48ec4;11617555922;2024-08-01 06:00:20.111246;4265.82
372350035579552867294;0ec8b115-ebb0-4d6d-8299-4387adc13a86;35871040387;2023-12-19 13:11:14.352457;43529.69
372350035579552867294;8bcb309a-ab60-490f-8cb3-282ec8dfb772;53501791658;2023-12-02 08:06:03.430974;41150.14
372350035579552867294;e8abc985-2e3a-4a1a-accf-9c8a117d4e21;69563864874;2024-06-11 16:14:07.333226;24529.36
372350035579552867294;6e8b1352-e74a-4c9a-996f-4a5d6b3a695e;44278774663;2024-06-01 08:29:03.154673;47776.29
372350035582739418692;7cf5489a-7eca-415f-aebd-38662ae9a9d5;94644349463;2024-09-10 19:00:26.612361;330509.79
372350035582739418692;6ecd543f-c210-4bea-97b7-9179f7c6ad65;61294148650;2024-06-08 19:39:30.917145;33323.75
372350035582739418692;22864338-3e4e-4ac3-8657-e408a3cfed8d;36227401705;2024-02-22 05:47:59.286061;12075.81
372350035582739418692;8a2d5909-13a7-4fc8-9747-213f4a6698fa;63269193439;2024-02-14 13:05:08.685023;2452.92
372350035582739418692;cb7a8749-6d2b-448d-a56d-5207091be03f;80600578932;2024-10-21 09:39:39.652997;24909.37
372350035535907870753;c67d20a4-3bfb-447a-bf7c-305fc27c9e53;89180459200;2024-07-19 05:00:59.579165;2305.52
528745814142295829286;f2a1bac1-836e-4b2e-930b-8a2c5a68cf90;40848069026;2024-10-15 23:17:13.473243;42194.98
528745814142295829286;8d02c898-3b86-4b1f-89c3-0dc9606ddcf6;91075483367;2024-09-29 06:23:59.493982;47243.2
528745814141374680397;69ba2e78-ed0d-415b-b3ad-36db001fc45f;32388139306;2024-04-25 06:26:33.798644;41936.23
528745814141374680397;4e3a52fe-2a9f-47af-8713-e20e63304c3b;39477823939;2024-06-08 02:45:58.896398;5777.4
528745814141374680397;6c56c3bd-9136-4af2-91c3-b88389bbab77;63279264400;2023-11-02 12:58:40.015242;17128.02
528745814141374680397;84314e64-8ca4-4b86-b641-f40fa3cb6b93;56350220882;2024-08-17 06:19:05.711735;38943.63
528745814141374680397;7856dffc-744d-4410-9794-5e5772f8c535;26915114967;2024-08-26 03:42:15.580634;48581.0
528745814141374680397;4601fe50-ef79-452b-bcc1-10a50a3f7134;93554602064;2023-10-25 06:03:07.993043;45373.46
528745814141374680397;745ea3e1-566e-4ae5-9039-9530f8d0c79d;88370284715;2024-03-19 16:26:05.898729;12870.99
528745814141374680397;5a17f19c-726f-4d90-a5ac-4b567b6cf317;71978275992;2024-02-14 01:05:18.077030;47960.56
528745814141374680397;882e7640-65c2-4bdf-a61e-fcb07747ada2;50504936447;2024-04-20 02:55:06.509932;40387.65
528745814141374680397;69910654-ac45-4bcc-8ff6-1b107b132bd1;82982978236;2024-01-15 23:35:00.678262;31155.03
528745814115833401480;4f85a050-293b-4588-94b1-999937203785;67315901874;2024-03-16 14:01:31.349693;20615.0
528745814115833401480;df683871-7332-45c5-83eb-e451d72a11fa;84792962550;2024-02-06 20:41:06.033185;34540.03
528745814115833401480;a10d66fa-5ca3-40ab-96e6-d3256c835d46;18657169348;2024-06-16 03:39:29.998508;41697.77
528745814163067902557;c8a3438a-5cc5-4ed4-9097-67060b795e74;31246094327;2024-03-22 07:55:28.786280;42588.07
528745814163067902557;d16224e9-3480-4b67-bb42-00486b279df7;65633215013;2024-06-14 16:22:13.450854;19461.17
528745814163067902557;451a90b9-6cd3-440c-a1de-76bdefc3b877;48391847659;2023-10-31 16:58:38.784378;17425.37
528745814163067902557;f3f5df6b-0396-4b1b-a231-4d4cf7fb733c;47964963939;2024-10-19 07:11:55.328805;19330.48
528745814163067902557;976a8f57-0383-4956-ae5c-a815f61634af;14787975897;2024-09-08 10:15:26.322347;4753.5
528745814163067902557;ca2531e2-babc-4c16-a5db-effa63d760a5;78309044464;2024-08-24 02:00:16.152834;12097.48
528745814163067902557;130c8650-e603-473a-a953-ee81434190ba;66142798843;2024-05-28 19:34:48.043248;48844.36
528745814163067902557;173cc5f9-a315-4346-ab58-67171a9ec1c7;12902339330;2024-06-03 20:12:31.159557;36685.53
528745814111260233540;7cfadd5d-ebd3-4c12-84cb-b57e23a82cdd;25461884208;2024-09-16 02:36:03.182078;8841.21
528745814138120103112;c1c6e5e2-b459-4464-b036-5a20e715d8d4;77941364424;2023-11-23 22:59:11.659409;48950.21
528745814138120103112;c74a4d3a-3cbb-46d2-a1b6-56af6a42a6f7;23549274843;2024-07-16 18:51:27.066090;35176.15
528745814138120103112;fb48ae63-9831-45fd-893d-fae909ade2a4;71252756357;2024-06-27 22:42:24.602278;32128.42
528745814138120103112;c9f16be8-e0d9-4a2a-ad12-cf2580735b1d;98175303584;2024-01-05 06:17:12.823246;8008.3
528745814132540598191;d942fa37-6f5c-49c0-a58f-e84320ff360a;89443227032;2024-08-27 09:09:21.191350;42702.13
528745814132540598191;32495c01-40e4-460c-a2ca-dbed8988c31f;75692075179;2023-12-09 05:50:16.917199;4157.77
528745814132540598191;d8db09b3-376c-465d-a17e-58304c579cff;33029340815;2024-06-17 11:15:11.175219;27473.12
528745814132540598191;a7b62b2e-b4ea-4e70-98a1-7f122119c548;49652114700;2024-03-17 21:45:29.613276;47472.45
528745814132540598191;abd4f4bb-2210-4e65-97e5-32c4d1eba742;34521811639;2024-10-05 20:52:01.321260;33002.26
528745814132540598191;70f1daf1-4e8c-430f-a668-605b9c0be381;10214155162;2024-08-12 19:48:17.792983;44186.27
528745814132540598191;f318e1f8-cbdc-4fd9-8d47-1d124f0beca3;10278311962;2024-01-30 14:05:43.447253;5904.41
528745814132540598191;e43fb9f1-bab2-4d5d-8eb9-1176353c6028;38784234018;2024-06-12 06:09:42.032917;32044.64
528745814132540598191;396ff91d-da9a-432a-b5cc-f2f59920a87d;24435170839;2024-06-06 20:35:24.373031;5809.17
528745814112001908411;ba51f260-ee82-40a1-87b5-d64f3e48e606;31730935320;2024-01-27 01:23:19.591092;16792.09
528745814112001908411;b38e6fad-20e3-49fd-8558-4bea65cb05b1;90190035023;2024-06-05 15:01:01.257016;30089.36
528745814139056407466;2df07dd8-edfa-452b-9bfa-0d44a77ffe3b;63862875112;2024-03-27 02:49:46.378276;20047.16
528745814139056407466;3dc55735-fa8f-4a25-98ca-3e25f2c63adc;31214726115;2024-07-17 10:10:45.896750;39033.51
528745814139056407466;c45e259a-e6d6-402a-8826-619914177895;10772388525;2024-04-17 17:51:36.662506;41807.33
528745814139056407466;6b68b6bc-257e-4205-a183-0634b2996e82;23518352298;2024-05-27 09:32:26.757840;7740.8
528745814139056407466;3439449f-84f7-49e7-afe9-4efd7c25c055;43350866535;2024-09-29 15:48:51.928101;49301.27
528745814139056407466;4e00d0fb-b489-4484-8482-33fbfcc18ba8;82674736130;2024-03-31 13:18:50.575624;44750.0
528745814139056407466;47526ba2-ba7c-4e7b-bafe-81ba429fe11e;80201798605;2024-09-04 10:37:14.894296;41879.05
528745814139056407466;597e2617-1984-4427-a8cf-638f59043d46;18239160812;2024-01-30 07:32:11.027527;6467.18
528745814139056407466;8efd6ac1-98d2-401c-a57c-450b39600715;95082355944;2024-04-05 02:20:42.277427;18046.76
528745814139056407466;46b41c80-d723-4ca0-a02b-e12cffb47fbf;60070204734;2024-07-02 12:00:08.269025;43304.55
528745814118466538128;899351ae-8ab4-4e3f-8028-80d06b0d5704;92108636755;2024-09-20 16:08:45.201354;18839.38
528745814118466538128;8516f96b-3732-420c-a523-2151b984deb2;90629987051;2024-04-21 20:51:55.385743;8192.0
528745814118466538128;0e62b19a-d14e-47d4-95c9-b9320fc5e1e9;45415335307;2024-09-30 08:00:00.308394;49593.16
409425504061891299545;1d3ec8da-4fb7-4147-bc07-fac6cd3948bb;95254222607;2024-04-24 02:52:48.277757;396648.68
409425504061891299545;826cfb51-3fc8-40a6-acd1-672f552ff115;12839807980;2024-02-05 17:16:20.081649;13418.79
409425504061891299545;4a6d2b48-bcd2-4154-a7bc-949dedc9086e;91720711023;2024-05-29 13:39:18.868860;31172.68
409425504099359836192;188b4939-81e7-4570-a810-3c5674a32659;84203873538;2023-12-17 04:35:55.500629;33586.09
409425504099359836192;c4713dab-40ca-4281-afa1-e94a36c18799;77960866192;2024-05-19 14:46:55.083444;31073.91
409425504099359836192;110c2ef4-d720-4ea4-b181-1a671b17021f;61527591702;2024-09-05 11:54:28.833023;27982.11
409425504027651360741;891be10f-1983-4614-83d2-4b813d3dc65c;53533474080;2024-06-29 06:30:13.951398;12506.44
409425504027651360741;e74c00a9-2b52-421b-a1fa-9e3aa718bd72;34213936950;2024-03-19 22:14:41.758220;6219.9
409425504027651360741;f8078e03-7ef8-44fb-83d9-9bdf371885eb;26747618484;2024-08-14 08:59:49.812166;35538.31
409425504027651360741;0abc7426-db5b-44f7-92b5-287a60879c88;14368396384;2023-11-13 17:25:02.133597;10800.83
409425504027651360741;d6ec05ed-ee6c-41c0-9fdf-bc27234640b0;95624014951;2024-01-28 04:20:14.708164;20285.88
409425504027651360741;b1c6d03a-7602-4ef8-a756-2b931d31ad49;54749743155;2024-06-03 03:04:20.741888;32569.23
409425504027651360741;5b72c794-0bca-47e7-bf65-6efdb0cc48ce;32216824005;2024-06-07 06:31:36.623579;24465.97
409425504027651360741;2f187397-f8ff-466a-9a81-06f9e01c25f8;16381205908;2023-11-06 01:23:29.683788;44923.6
409425504027651360741;2e6a3d41-ed29-4582-97ba-261250836c63;65568045910;2023-10-25 06:18:18.893081;420886.3
409425504055630268008;63bf8e74-d43f-44c6-9187-79c10a0fa3ce;49255912461;2023-12-29 11:24:38.513249;22329.03
409425504055630268008;116fa211-e42e-4e5c-95d4-361c24c1386b;13351479070;2023-12-30 15:55:18.996262;25051.8
409425504055630268008;795963a7-5f18-4cfd-8843-7fe5f7a0439d;81924921030;2023-11-02 17:40:29.917952;26024.93
409425504055630268008;bdcad7a6-c539-4041-93e0-5f7c040f34c5;77454252388;2024-04-05 08:49:25.094305;19412.77
409425504055630268008;0f28c6a3-38ed-444f-a4da-c2348d2a9bdb;73663298602;2024-05-02 08:36:24.288953;19496.66
409425504055630268008;702c905f-2d0c-441b-9c2e-1ef3e4f8dae9;25671386918;2023-11-06 21:22:29.146009;4408.34
409425504055630268008;0f23fab0-3447-4257-bc19-104d1dfaa248;46952609456;2024-09-03 18:28:51.022400;28052.61
409425504055630268008;a085f5a3-f176-4054-953a-fcc94974ac65;46952609456;2024-09-03 18:10:38.666539;36495.03
409425504055630268008;4fd756a6-ca30-4813-993e-874626b212d8;52595039296;2024-02-22 21:10:35.722472;30429.78
409425504055630268008;cc16f235-4467-4e2f-bc19-78dc0e5db332;88670728617;2023-11-17 20:40:34.511324;23817.38
409425504055630268008;bc52f7d7-4e1f-4f4b-97cc-719eabe671bf;23735751974;2024-09-13 05:33:13.327460;1966.89
409425504021263118277;0a18ddcf-a4bb-44d0-b421-77713a385551;23053965949;2023-11-15 08:21:06.472797;29373.23
409425504021263118277;9f8ecbad-fd9e-4e39-99f8-5c50002981ff;36953855819;2023-11-30 11:27:32.300886;10260.95
409425504021263118277;3fd685b2-6154-4870-82e9-264880d3318f;29078444959;2023-12-04 10:49:55.109443;1873.29
409425504021263118277;22735abd-d85c-46f8-8bf2-2fc88acd62e5;53989782817;2023-12-03 17:17:24.779453;24559.53
409425504021263118277;8cdbf586-0da4-4a75-b660-ab5ab48a9624;74601905304;2024-07-31 18:12:03.666202;25518.18
409425504021263118277;a6689efa-1897-4cab-8871-5bad3bdc251d;82409488293;2024-06-12 04:50:17.748441;46326.28
409425504021263118277;952b69cc-a76f-4806-8b78-dee012ca35f6;15119111920;2024-01-15 11:55:18.486936;37165.58
409425504021263118277;aa4961b7-0ccb-42b1-bd3c-7aabfdaf4c1e;40078305720;2024-05-20 03:54:08.956524;25997.47
409425504021263118277;93b7e81a-1457-45a7-9dbd-45fe708cd535;46682034602;2024-07-09 11:44:51.613643;16905.7
409425504015751786794;8b1c0088-5ff3-4fb3-9618-33b201b6e9b9;84721333272;2024-05-12 23:50:51.563499;44285.86
409425504015751786794;f43eb2d2-117e-4320-9a5f-15db19935f12;51697756647;2024-01-16 21:19:59.536568;30204.07
409425504015751786794;f03404da-5800-4494-9106-29d98b9e193f;69205295249;2023-12-13 18:43:41.896303;12197.03
409425504015751786794;58c3ba29-a1f1-40a2-a999-551d407de291;18472958242;2024-04-29 23:55:04.155094;31904.87
409425504015751786794;a3e561f4-7a79-46cc-afba-138cb817b422;71621903048;2024-06-23 21:37:48.176539;7033.61
409425504015751786794;561557ea-0160-46f2-aaea-b0a3bbee7c8b;48051000918;2024-10-20 19:28:24.132264;42247.49
409425504015751786794;e0ce4c4c-d27f-4115-b64a-f36a8add46ee;20171639755;2024-03-07 10:01:55.764379;29445.38
409425504036854363931;8a742196-77c3-449d-9d0a-0671a87ae425;49251077536;2024-08-11 15:16:06.475502;17253.6
409425504036854363931;58a42131-b1f6-42b7-8e7a-69900a8d0cec;48804099798;2024-03-25 13:42:40.894835;25651.23
409425504036854363931;ba827791-d69f-46f9-94a4-55dee9ae3bcb;82440146521;2024-08-17 03:25:23.234850;7134.44
409425504067374421823;ea567bd1-cbb7-43ef-85f8-1e5c67960822;51774158278;2023-12-10 22:44:27.037170;1786.85
409425504067374421823;8098f849-0d9b-443e-8d3e-e63c4ea76924;19543024640;2024-09-24 18:04:42.453362;33516.44
409425504067374421823;d7a40828-706e-491d-b0bf-9f70d86c28cf;34149791239;2024-09-02 13:02:40.739316;31188.15
409425504020990329762;f53c1b84-5e86-4332-a468-b8a0d8feef28;74900034694;2024-01-28 15:39:29.527860;7152.98
409425504020990329762;b49b24fb-58b2-4726-8973-8cf42a0c9332;86161495796;2024-09-03 10:14:42.573079;45301.43
409425504020252677846;4232149e-ee9d-40ad-b82b-e8754ac4bb3b;88824118374;2023-11-19 22:41:49.265194;24217.57
409425504020252677846;62db1af0-bc7a-4312-8a16-f3dbdb9a9c36;46748708671;2024-03-22 00:41:09.515668;28635.08
374823166983344034505;132031fc-e69d-4141-9e09-c1f0cae4dfb2;93595371370;2024-09-04 01:37:55.221917;1357.83
374823166983344034505;e5090c3c-83b8-4799-9b8e-8d1cbdc0b94c;95703157450;2024-10-15 08:43:03.453087;15667.46
374823166983344034505;5abea9df-ab77-431c-af39-c0dcd4936a1c;29562321291;2023-12-21 14:07:52.064507;33676.32
374823166983344034505;537818ba-64d8-487f-8d7a-f3a8f6950c7c;62252355984;2023-11-06 20:05:12.056002;28022.95
374823166983344034505;d9adf504-a0f4-41f4-bcca-39eb98c78f0c;42516109479;2023-10-25 17:16:40.889347;140614.28
374823166983344034505;4844da53-01b5-4ff9-9d63-bdf283ad72e6;21749263458;2024-06-20 04:57:20.302002;43924.18
374823166983344034505;c5c2312a-4c00-42a9-8bff-1caf7d8267c1;36834770277;2024-09-16 05:02:56.549052;47816.82
374823166983344034505;9e7d9d51-a483-474a-91f5-f24e6a7d3992;87954792682;2024-01-04 01:25:01.518556;10529.5
374823166983344034505;c1f1668f-0f44-4d1b-aa9f-e7de9968ac0e;24996918387;2024-03-27 21:23:37.271299;16225.63
374823166968084164657;33833071-62ef-4f6d-91e7-3ea3eb7252c2;96581769470;2023-11-06 16:58:46.303633;15920.87
374823166968084164657;9e51b44f-2e56-4509-9dc0-8d98a8649fd1;68088790759;2024-01-06 12:32:26.548232;41615.3
374823166968084164657;fb145012-f503-42d2-b0bf-f084f79c54bc;49420696165;2024-09-06 06:16:43.703109;43171.43
374823166968084164657;99976bb3-92d6-4e64-85d5-22e871e15852;12633513073;2024-05-12 04:06:31.090787;18268.15
374823166968084164657;39e3ed5e-9050-474f-ae9d-f63d77427822;61392978927;2024-07-15 01:31:11.436999;47459.87
374823166994946043561;ffb07126-52f9-40ac-b5ed-865f3f176f79;42524316894;2024-04-29 14:50:45.124418;14443.97
374823166994946043561;00daeadf-1055-432c-9e35-f2d046ee2097;87900640880;2024-07-13 19:13:58.130032;39332.42
374823166994946043561;e2fe1161-d851-41f5-b53a-a3f875e055bf;32983638848;2024-01-08 22:31:48.221417;1261.19
374823166994946043561;c300f1d3-fb20-4497-9458-6c041debac67;36385099959;2024-05-29 01:56:54.809723;10145.09
374823166994946043561;23fc7a1a-d394-4c28-9553-b4f6ccd7e8a2;43528583369;2024-09-26 03:25:45.263574;22366.36
374823166994946043561;0b318e1c-2f7f-44fc-b0f5-44e5494276f5;87268071351;2024-02-13 19:15:05.232403;43666.54
374823166994946043561;c0983060-a26a-4851-8d3d-d6e13ad9a661;99503268387;2024-08-23 20:06:11.924031;46115.56
374823166994946043561;1c8d5a2f-13de-4331-a634-a21f22bb1cf9;43269453295;2024-09-14 11:33:24.887719;6196.67
374823166994946043561;9294e26a-e8d5-4873-9839-49395ac17b5c;90972086717;2024-03-29 12:10:04.460503;17570.77
374823166994946043561;47610cac-42a9-418c-ad18-db211a553d62;86020146208;2024-01-22 02:12:12.075763;32588.27
374823166998927507312;0b49c207-b36b-4b83-92a3-0c4fdb948e81;38781735371;2024-04-12 01:48:07.516315;32550.4
374823166998927507312;fb6ad3ff-a87d-402f-98b3-4f80f18b0be1;61515285188;2024-04-09 11:57:25.056058;11562.25
374823166998927507312;20681631-552a-4674-bd5c-a4452c3f54c5;10932053434;2024-10-17 06:19:19.848511;27328.28
374823166998927507312;ef06071c-cb86-4a1d-8381-cc2d6ef4527c;76308435826;2023-12-13 13:05:26.129844;46169.84
374823166998927507312;d3ecb782-93a9-4d5b-9d38-aae8d87d97bc;83456729386;2024-07-16 20:08:36.776996;43550.36
374823166998927507312;9b4cdb46-696b-4482-8491-61b4f8fa585f;34857799427;2023-12-29 14:17:32.392362;32898.41
374823166998927507312;605623b5-3f44-4862-91ed-962f4ada53b6;18244184246;2024-04-29 16:16:12.300699;33755.8
374823166922160113572;fcc05eb0-a465-49fc-9e9d-2ac9eb6108ae;10203716773;2024-10-16 22:27:04.615169;39897.44
374823166922160113572;e7385bbf-5a09-404a-9283-e8c8b0d92f9b;95965874336;2023-11-03 13:25:22.336107;41271.79
374823166922160113572;df2cb122-085a-48b8-bd8e-a67a98b9d1d1;83041487203;2024-05-01 21:44:59.127378;280231.95
374823166922160113572;b2e3e172-c650-4109-8823-f18c468efab1;12114049519;2024-05-16 22:38:38.791648;1445.66
374823166922160113572;fcd324e7-62ce-49d8-a77f-1d6d2b8cec6e;93519642978;2024-01-05 16:52:00.932002;39886.0
374823166922160113572;06de8aca-01eb-4b02-9ec6-da34a0191573;81731972288;2024-05-05 15:04:00.897407;29983.59
374823166922160113572;1373cc34-1e63-43ed-bab9-e762701b9340;72656413795;2024-04-07 22:09:02.717250;38232.04
374823166999588729571;4245ab68-f036-491e-a0fa-5433561516e0;63773924588;2024-06-03 08:45:08.961750;15326.41
374823166999588729571;5a6642c3-afd8-4cda-946d-0d4f861a166d;79241129871;2024-07-23 01:51:57.881316;37884.02
374823166999588729571;246f1e95-8a47-40c3-a746-e69aa8140595;40559864375;2024-03-11 20:12:12.588145;6165.4
374823166999588729571;9798884f-4f61-41f3-aa64-02df3e5267e3;61581466781;2024-05-22 04:12:56.171900;43590.82
374823166999588729571;aa26aa45-3d7a-4382-9395-1c01ff13767e;27617962795;2024-07-10 05:43:01.831296;12160.67
374823166999588729571;d4fe041b-8df9-4efd-a89f-e817c6d6405c;21999330465;2024-05-03 00:48:57.612353;45302.04
374823166999588729571;7f60adf7-e131-4022-b72f-8131585235e9;39281314470;2024-01-04 03:32:25.354445;44344.52
374823166999588729571;1d561050-3a0b-44f7-a6bc-26b7aaa62711;99983041106;2024-09-22 04:53:52.411325;37318.69
374823166999588729571;154cf9c2-c759-4a48-8ac7-6cd89dc0de9e;83261335353;2023-11-10 05:56:08.078580;11084.7
374823166999588729571;5b442daf-1baa-4344-91a9-95e1a94e0ba3;53542474444;2023-10-30 09:14:08.771594;13730.22
969232613638600734883;14391528-1e10-4b89-8dea-541b06b1d31e;73530383258;2024-05-11 08:06:58.846555;14930.42
969232613638600734883;84d42e24-a2a2-4a53-be1f-e2dcf1607957;49269424519;2024-03-10 19:58:08.938447;17309.84
969232613638600734883;b14652a4-3470-4014-aced-060ab7d2b625;31386113968;2024-02-03 04:24:26.006155;10951.04
969232613664245363923;6098cb6b-9ea5-4847-a3a9-66fb535b1f6c;17994522776;2023-11-24 11:38:08.933864;176975.44
969232613664245363923;8f0ab760-af2f-42c2-8155-98dbea37028a;14306058388;2024-06-24 13:58:35.999636;7752.43
969232613664245363923;68b97771-0231-4249-b6b6-383e788cbcfa;71021437628;2024-07-25 05:05:28.904674;26167.07
969232613664245363923;8053a529-65a6-489e-81a2-08b916154443;78476500909;2024-02-18 23:34:06.642781;12763.08
969232613664245363923;b31c4fdf-bb8b-4cbc-9773-0d47a21c563c;72373613328;2024-02-20 13:30:34.459279;10903.53
969232613664245363923;f3551a9e-40ab-4954-818a-387f7a54a3af;93749833963;2023-12-02 03:44:19.691180;26927.99
288121379771685947343;432f2c99-6747-48d3-864b-cf4e10fb036c;77574410241;2024-09-18 14:26:11.136910;27715.43
288121379771685947343;3793d551-c52a-45a1-b21e-2176fdc44f6c;20845079295;2024-03-24 05:44:31.193524;31185.63
288121379741551993904;7cf9b79c-de6d-4aaa-86bc-13cefaf73244;87663765879;2024-09-14 13:38:43.909410;42877.23
